EDGErank,EDrank,species,common_name,order,family,RLcat,EDGEmed,EDGEiqr,EDmed,EDiqr,pextmed,pextiqr,TBLmn,isEDGEsp_frac,is_EDGE_species,n_trees,match,matched_IUCN_name,on_vgp_list,has_vgp_genome,vgp_placement_tier,vgp_name,vgp_accession
5412,5044,Mops_nanulus,Dwarf Mops Bat,Chiroptera,Molossidae,LC,0.0406038007014983,0.0602756113552479,0.816297088602647,1.12240802484997,0.050858998336238,0.0274093709820019,0.94814003885464,0.0,0,1000,direct,Mops_nanulus,False,False,,,
5413,4824,Berylmys_berdmorei,Berdmore’s Berylmys,Rodentia,Muridae,LC,0.0405910608672617,0.0390470573157005,0.885749748460131,0.72630581195425,0.0505327993738175,0.0275208695242832,0.805344963879433,0.0,0,1000,direct,Berylmys_berdmorei,False,False,,,
5414,5026,Rattus_annandalei,Annandale’s Sundaic Rat,Rodentia,Muridae,LC,0.0405427578212345,0.0655503625491655,0.824049716929808,1.24098849100725,0.0504413710714443,0.0274089024471847,0.960818457073344,0.0,0,1000,direct,Rattus_annandalei,False,False,,,
5415,5089,Scotorepens_balstoni,Inland Broad-nosed Bat,Chiroptera,Vespertilionidae,LC,0.0405178762201004,0.0653061237076926,0.800070249314108,1.29218911532876,0.0495413678592917,0.0265200898393416,1.32111412832091,0.0,0,1000,direct,Scotorepens_balstoni,False,False,,,
5416,5031,Murina_recondita,Faint-colored Tube-nosed Bat,Chiroptera,Vespertilionidae,LC,0.0403819322000669,0.0259534954597148,0.822592882428516,0.421526951307851,0.049766837974785,0.0261270370281988,0.78052075581426,0.0,0,1000,direct,Murina_recondita,False,False,,,
5417,5144,Rattus_mindorensis,Mindoro Mountain Rat,Rodentia,Muridae,LC,0.0403684528896218,0.0560278755019365,0.783594869443898,1.10409453747306,0.0507454140419916,0.0263301770638676,0.906048388565799,0.0,0,1000,direct,Rattus_mindorensis,False,False,,,
5418,5128,Urocitellus_mollis,Piute Ground Squirrel,Rodentia,Sciuridae,LC,0.0403462964325566,0.025052270040462,0.787651598184235,0.370115089948951,0.0505663986785634,0.0282343619739922,0.7530244388943,0.0,0,1000,direct,Urocitellus_mollis,False,False,,,
5419,5061,Scotophilus_leucogaster,White-bellied Yellow Bat,Chiroptera,Vespertilionidae,LC,0.0403330013821751,0.0292510229828493,0.811525397190312,0.437707047213715,0.051354325492029,0.0280295335005387,0.694104235115245,0.0,0,1000,direct,Scotophilus_leucogaster,False,False,,,
5420,5122,Rhipidomys_venustus,Charming Climbing Mouse,Rodentia,Cricetidae,LC,0.0403007980766489,0.0679308977477641,0.790233280257057,1.21782593166711,0.0504562954005789,0.0279608574065434,1.14756934781482,0.0,0,1000,direct,Rhipidomys_venustus,False,False,,,
5421,5073,Thomasomys_niveipes,,Rodentia,Cricetidae,LC,0.0402598965404183,0.0700464336222716,0.806259655836261,1.26289734796653,0.05043292551462,0.0277783817640843,1.07684103796723,0.0,0,1000,direct,Thomasomys_niveipes,False,False,,,
5422,5015,Chaerephon_bemmeleni,Gland-tailed Wrinkle-lipped Bat,Chiroptera,Molossidae,LC,0.0402296784869842,0.0606868283281178,0.828021170930132,1.19288828111583,0.0505530585536003,0.0281527403083356,1.00860181036268,0.0,0,1000,MDD_synonym,Mops_bemmeleni,False,False,,,
5423,5199,Melomys_frigicola,Snow Mountains Grassland Melomys,Rodentia,Muridae,LC,0.0402276226492464,0.0547721744455774,0.765049022163411,1.03229704756323,0.0512523876135398,0.0274552035523279,0.786336312300067,0.0,0,1000,direct,Melomys_frigicola,False,False,,,
5424,5063,Chiruromys_vates,Lesser Tree Mouse,Rodentia,Muridae,LC,0.0402150167042114,0.0760732991207404,0.811269611595113,1.43962909937884,0.0507454140419916,0.0265991926023909,1.35942637358691,0.0,0,1000,direct,Chiruromys_vates,False,False,,,
5425,4949,Thomasomys_onkiro,,Rodentia,Cricetidae,LC,0.0401919753867272,0.0619365529074099,0.850496749564667,1.2333138030957,0.05043292551462,0.0281135939090186,1.01903139888692,0.0,0,1000,direct,Thomasomys_onkiro,False,False,,,
5426,5072,Natalus_mexicanus,Mexican Greater Funnel-eared Bat,Chiroptera,Natalidae,LC,0.0401098300078109,0.0517442331687472,0.80651423748084,0.942455748771888,0.0506039381903889,0.0285217368785816,0.98153045707614,0.0,0,1000,direct,Natalus_mexicanus,False,False,,,
5427,5096,Sicista_strandi,Strand's Birch Mouse,Rodentia,Sminthidae,LC,0.0400559659725618,0.0351544755405455,0.798488085974182,0.605531367074944,0.0501629859286129,0.0270712659994594,0.81247778064182,0.0,0,1000,direct,Sicista_strandi,False,False,,,
5428,5057,Orthogeomys_heterodus,,Rodentia,Geomyidae,LC,0.0400417212323052,0.0261252624732153,0.812896807547505,0.379526241166908,0.0496739073429046,0.0272347727316189,0.8165808798599,0.0,0,1000,direct,Orthogeomys_heterodus,False,False,,,
